timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu0_orientation_x,Imu0_orientation_y,Imu0_orientation_z,Imu0_orientation_w,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z,Imu1_orientation_x,Imu1_orientation_y,Imu1_orientation_z,Imu1_orientation_w,Imu2_linear_accleration_x,Imu2_linear_accleration_y,Imu2_linear_accleration_z,Imu2_angular_velocity_x,Imu2_angular_velocity_y,Imu2_angular_velocity_z,Imu2_orientation_x,Imu2_orientation_y,Imu2_orientation_z,Imu2_orientation_w,imu0_to_imu1_translation_x,imu0_to_imu1_translation_y,imu0_to_imu1_translation_z,imu0_to_imu1_rotation_x,imu0_to_imu1_rotation_y,imu0_to_imu1_rotation_z,imu0_to_imu1_rotation_w,imu0_to_imu2_translation_x,imu0_to_imu2_translation_y,imu0_to_imu2_translation_z,imu0_to_imu2_rotation_x,imu0_to_imu2_rotation_y,imu0_to_imu2_rotation_z,imu0_to_imu2_rotation_w
1677736909.401888,-0.92,9.63,-0.98,0.11,0.0,0.11,-0.287151202105215,0.810601106040809,0.4929501707308839,-0.1321747449074116,2.65,9.1,0.45,-0.04,-0.25,0.05,0.4852989366272847,0.4927801212909015,0.6357980541000752,0.3426565752637897,3.93,8.56,-2.49,0.02,0.06,0.07,-0.47567114952562,0.6357909914968185,0.2746322978791073,-0.5422950060641433,-1.0295173250051448,1.464612045694684,1.19059045566487,0.0,0.0,0.0,1.0,1.1419732422221007,1.7611174616342995,-0.4656848723928065,0.0,0.0,0.0,1.0
1677736909.4235375,-0.92,9.79,-0.85,0.18,-0.18,0.08,-0.2855296564723481,0.8113837215478321,0.492990378895884,-0.1307278011674096,2.23,9.49,0.42,-0.0,-0.36,0.16,0.4875918067657968,0.4917680413034798,0.6336997258609931,0.3447362484147945,3.45,8.94,-2.63,0.05,-0.07,0.2,-0.4755000822353226,0.6366922411979635,0.2749282247422477,-0.5412366700738153,-1.032119213000534,1.4668570489358086,1.185563295713261,0.0,0.0,0.0,1.0,1.1368019363539008,1.7657624069199582,-0.4607216945296318,0.0,0.0,0.0,1.0
1677736909.4432156,-0.96,9.78,-1.0,0.2,-0.23,0.1,-0.2836819987981567,0.8123021161550227,0.4929885298417856,-0.1290430358151479,1.98,9.76,0.47,-0.02,-0.41,0.19,0.489952895694116,0.4902971962332753,0.6318635189243635,0.3468476795644741,3.5,8.99,-2.6,0.02,-0.13,0.25,-0.4746575333589761,0.6379078709682101,0.2754624610307914,-0.5402723449754184,-1.035222501526571,1.4671805287127666,1.182453241569913,0.0,0.0,0.0,1.0,1.1348457268252392,1.767736219552026,-0.4579670669277491,0.0,0.0,0.0,1.0
1677736909.5598311,-1.1,9.83,-0.97,-0.18,0.03,0.02,-0.2768489113226198,0.8107255174400594,0.5000625108580984,-0.1265555249893208,1.71,9.88,0.33,-0.05,-0.26,-0.28,0.4921259550876052,0.4910339681008159,0.6179920144059947,0.3671288011457286,3.08,9.17,-2.76,-0.01,-0.05,-0.23,-0.4786601817189141,0.637925505427051,0.2831914113646394,-0.5326707280222572,-0.9852961169436244,1.5458001375204096,1.1234738522892724,0.0,0.0,0.0,1.0,1.0757599103309767,1.8176093404084448,-0.4019165348485512,0.0,0.0,0.0,1.0
1677736909.5878894,-1.03,10.15,-0.95,-0.05,-0.15,0.07,-0.2746472900034279,0.8099989217645283,0.5026286928452581,-0.1258372359945247,2.16,9.9,0.41,-0.13,-0.43,-0.1,0.4929205104384205,0.4896400670268375,0.6145685671274121,0.373614040756019,3.36,9.52,-2.76,-0.12,-0.2,0.0,-0.4782686495928084,0.6378634392526819,0.2876220878704778,-0.5307191971753412,-0.9688762022616184,1.5666818867468693,1.1087320552912556,0.0,0.0,0.0,1.0,1.0630761578796086,1.8263049104087403,-0.3962063310509449,0.0,0.0,0.0,1.0
1677736909.616876,-1.11,9.71,-0.96,-0.08,-0.1,0.07,-0.2727106603707666,0.8089142392435953,0.5054444796030979,-0.1257478719813956,2.43,9.47,0.35,-0.09,-0.31,-0.15,0.4957526837726486,0.4872403962060114,0.6127235947826243,0.3760264209252903,3.63,8.49,-2.7,-0.05,-0.1,-0.12,-0.4800759592060153,0.6373283619832844,0.2908336138519333,-0.5279729552334594,-0.967366195577097,1.5770154611616136,1.0953195327902794,0.0,0.0,0.0,1.0,1.0386275296185632,1.8445387119333805,-0.3760715289643545,0.0,0.0,0.0,1.0
1677736909.6646805,-0.94,9.96,-0.78,-0.11,-0.16,0.11,-0.2678292675208908,0.8072052541618515,0.51088136598543,-0.1252493153737166,2.48,9.96,0.66,-0.11,-0.3,-0.12,0.4959936375916685,0.4825508481225095,0.6114078009449234,0.3838170024745181,3.97,9.31,-2.6,-0.08,-0.05,-0.07,-0.479870656916855,0.6341500906442932,0.2965024048422807,-0.5288328082567921,-0.9415491901942064,1.5986772649856074,1.0863775240968356,0.0,0.0,0.0,1.0,1.0147959077502906,1.859067255690052,-0.3695378254445983,0.0,0.0,0.0,1.0
1677736909.6875525,-0.79,10.13,-0.87,-0.05,-0.23,0.17,-0.264584888297968,0.8070115276531081,0.513037014467711,-0.1245803070529453,2.45,10.14,0.8,-0.17,-0.35,-0.05,0.4965211897701423,0.479309659711,0.6110691789228726,0.3877156390803627,3.8,9.33,-2.55,-0.13,-0.1,0.0,-0.4791414830248371,0.6331087789283221,0.2996481591276556,-0.5289685189310002,-0.929793132974512,1.60470971906244,1.0876081313690082,0.0,0.0,0.0,1.0,1.0005352330001125,1.866726382030516,-0.3698132801248073,0.0,0.0,0.0,1.0
1677736909.7177954,-1.17,9.7,-0.99,0.06,-0.15,0.1,-0.2620992653441368,0.8071227367844466,0.5144008882144325,-0.1234851775552503,2.65,9.1,0.13,-0.07,-0.32,0.02,0.5010300319202226,0.4764091775351496,0.6090804031362497,0.3886184056239313,3.75,8.2,-2.78,-0.01,-0.03,0.09,-0.4782788819956679,0.6352812343475551,0.2977567364714009,-0.5282120693516207,-0.938910184048924,1.605276804999852,1.0789040947269977,0.0,0.0,0.0,1.0,1.0073883614456318,1.868648653111682,-0.3403246985568072,0.0,0.0,0.0,1.0
1677736909.7397687,-1.08,9.57,-0.95,0.08,-0.11,0.04,-0.2610644849918647,0.8070894341189071,0.5151729419300501,-0.122673631692766,2.27,9.23,0.23,0.01,-0.31,0.04,0.5040802698746778,0.4757229575564928,0.6065858216583525,0.3894154467144787,3.87,8.31,-2.73,0.07,-0.05,0.07,-0.4779344619233054,0.6371935787848735,0.2958366954299598,-0.5272984381718641,-0.945306182465536,1.609563599736885,1.0668651460210314,0.0,0.0,0.0,1.0,1.0157368808766316,1.868319991147625,-0.3164790664564555,0.0,0.0,0.0,1.0
