time,name,Ax,Ay,Az,Gx,Gy,Gz,seq_num
1730449042.706841,RIGHT_LEG,15836,-4416,3580,-272,31,167,111
1730449042.7509532,RIGHT_LEG,15804,-4420,3732,-425,-580,-132,113
1730449042.8424199,RIGHT_LEG,16088,-4128,3416,-484,-761,-330,115
1730449042.887624,RIGHT_LEG,15932,-4108,3608,-498,-776,-309,117
1730449042.9770887,RIGHT_LEG,16036,-4052,3396,-528,-856,-182,119
1730449042.9781263,RIGHT_LEG,16044,-3824,3432,-596,-886,-58,120
1730449043.0214787,RIGHT_LEG,16112,-4040,3108,-519,-893,88,121
1730449043.0671682,RIGHT_LEG,16068,-4040,2940,-418,-722,218,122
1730449043.068259,RIGHT_LEG,16104,-4012,2808,-330,-389,267,123
1730449043.111422,RIGHT_LEG,15948,-4064,2792,-242,-44,261,124
1730449043.156596,RIGHT_LEG,16164,-4076,3152,-227,204,277,125
1730449043.1568408,RIGHT_LEG,15992,-4060,3128,-159,295,353,126
1730449043.201347,RIGHT_LEG,15948,-4196,3296,-255,447,302,127
1730449043.291406,RIGHT_LEG,15920,-4276,3452,-273,493,220,128
1730449043.2923121,RIGHT_LEG,15896,-4328,3632,-496,264,109,129
1730449043.3364613,RIGHT_LEG,15952,-4196,3792,-639,19,-10,130
1730449043.3814628,RIGHT_LEG,15968,-4396,3556,-803,-56,-72,131
1730449043.3825839,RIGHT_LEG,15988,-3992,3556,-811,-43,-60,132
1730449043.4271846,RIGHT_LEG,15996,-4224,3616,-571,-143,88,133
1730449043.51653,RIGHT_LEG,15852,-4188,3636,-479,-327,106,134
1730449043.517442,RIGHT_LEG,15904,-4100,3512,-596,-417,91,135
1730449043.5620654,RIGHT_LEG,16012,-4220,3352,-619,-432,95,136
1730449043.5629447,RIGHT_LEG,16008,-4324,3612,-678,-528,54,137
1730449043.5638206,RIGHT_LEG,15840,-4464,3576,-717,-673,-45,138
1730449043.6064606,RIGHT_LEG,15812,-4384,3700,-661,-1031,-213,139
1730449043.6517613,RIGHT_LEG,15952,-4256,3656,-651,-1394,-321,140
1730449043.6525795,RIGHT_LEG,16064,-4128,3176,-479,-1552,-304,141
1730449043.6964736,RIGHT_LEG,16164,-4208,3064,-365,-1536,-270,142
1730449043.7417507,RIGHT_LEG,16148,-4032,2568,-154,-1326,-146,143
1730449043.7863696,RIGHT_LEG,16064,-4028,2704,-13,-944,-103,144
1730449043.7871583,RIGHT_LEG,16060,-4060,2824,-14,-612,-31,145
1730449043.8317149,RIGHT_LEG,16140,-3964,2836,-36,-344,34,146
1730449043.8764086,RIGHT_LEG,16008,-4028,2908,-86,-106,99,147
1730449043.8772223,RIGHT_LEG,16072,-4092,2988,-130,0,89,148
1730449043.9218445,RIGHT_LEG,16092,-3972,3196,-143,-32,108,149
1730449043.9666638,RIGHT_LEG,16136,-4192,3212,-225,-117,157,150
1730449043.9674938,RIGHT_LEG,16016,-3996,3120,-304,-112,169,151
1730449044.0113811,RIGHT_LEG,16060,-4192,3132,-382,-183,134,152
1730449044.0565157,RIGHT_LEG,16088,-4088,3156,-451,-246,97,153
1730449044.0575192,RIGHT_LEG,16008,-4320,3292,-656,-498,12,154
1730449044.1014345,RIGHT_LEG,15980,-4116,2972,-627,-491,24,155
1730449044.1468008,RIGHT_LEG,16140,-4204,3080,-566,-378,-47,156
1730449044.147804,RIGHT_LEG,16028,-4132,3044,-572,-316,5,157
1730449044.1914062,RIGHT_LEG,16132,-4148,2972,-468,-275,45,158
1730449044.236785,RIGHT_LEG,16064,-4128,3164,-448,-222,32,159
1730449044.237588,RIGHT_LEG,16036,-4164,3124,-411,-193,70,160
1730449044.2814167,RIGHT_LEG,16092,-4040,2844,-307,-61,125,161
1730449044.326799,RIGHT_LEG,16076,-4148,2776,-352,66,128,162
1730449044.3277955,RIGHT_LEG,16004,-4044,3208,-419,67,124,163
1730449044.3714316,RIGHT_LEG,16068,-4096,3148,-454,3,136,164
1730449044.416388,RIGHT_LEG,15992,-4192,3240,-494,-123,115,165
1730449044.4171762,RIGHT_LEG,15876,-4140,3404,-474,-241,73,166
1730449044.4617083,RIGHT_LEG,15984,-4020,3148,-388,-364,71,167
1730449044.506412,RIGHT_LEG,15944,-4160,3100,-411,-396,126,168
1730449044.5517342,RIGHT_LEG,15972,-4052,3236,-513,-449,134,169
1730449044.5525436,RIGHT_LEG,16068,-4156,3044,-532,-368,188,170
1730449044.5964396,RIGHT_LEG,16016,-4172,3072,-559,-231,161,171
1730449044.6418447,RIGHT_LEG,15908,-4296,3192,-554,-194,164,172
1730449044.6428416,RIGHT_LEG,15996,-4188,3312,-169,-434,366,173
1730449044.686441,RIGHT_LEG,15872,-4400,3016,-574,-383,118,174
1730449044.731693,RIGHT_LEG,15900,-4788,3060,-130,-245,97,175
1730449044.732497,RIGHT_LEG,16024,-4148,3020,-245,-260,13,176
1730449044.77642,RIGHT_LEG,16044,-4100,3036,-498,-236,-40,177
1730449044.8217988,RIGHT_LEG,15924,-4352,3056,-251,-203,63,178
1730449044.8227875,RIGHT_LEG,15976,-4152,3412,-319,-191,-25,179
1730449044.8664145,RIGHT_LEG,15944,-4208,3224,-295,-386,4,180
1730449044.911863,RIGHT_LEG,15948,-4388,3116,-337,-358,-68,181
1730449044.912681,RIGHT_LEG,16028,-4120,2932,-371,-235,-91,182
1730449044.9564302,RIGHT_LEG,15964,-4272,3208,-360,-214,-58,183
1730449045.001809,RIGHT_LEG,15940,-4084,3024,-339,-194,17,184
1730449045.0026138,RIGHT_LEG,15996,-4228,3164,-320,-178,39,185
1730449045.0464098,RIGHT_LEG,16056,-4216,3284,-278,-142,27,186
1730449045.0918489,RIGHT_LEG,15876,-4276,3328,-250,-194,26,187
1730449045.0926654,RIGHT_LEG,16016,-4276,3232,-319,-277,-4,188
1730449045.1364167,RIGHT_LEG,16000,-4196,3316,-368,-235,-22,189
1730449045.1813147,RIGHT_LEG,16004,-4196,3316,-425,-274,-18,190
1730449045.182104,RIGHT_LEG,15968,-4328,3208,-398,-276,-56,191
1730449045.226996,RIGHT_LEG,16088,-4152,3196,-341,-260,-34,192
1730449045.2714365,RIGHT_LEG,16028,-4140,3272,-356,-271,-24,193
1730449045.3163538,RIGHT_LEG,15964,-4224,3228,-373,-319,-64,194
